Date,Open,High,Low,Close,Adj Close,Volume,neutral-count-finbert,positive-count-finbert,negative-count-finbert,average-confidence-finbert,average-neutral-score-gemini,average-positive-score-gemini,average-negative-score-gemini,prediction-label,ticker,number-employees,date_object
2024-11-21,203.08999633789065,203.13400268554688,195.75,198.3800048828125,198.3800048828125,58318367,4,1,3,0.8700442463159561,3.5,5.25,3.875,0.0,AMZN,1551000.0,
2024-11-21,419.5,419.7799987792969,410.2886962890625,412.8699951171875,412.8699951171875,20476279,3,1,4,0.8764951750636101,3.125,5.375,4.125,0.0,MSFT,228000.0,
2024-11-21,307.29998779296875,310.9100036621094,306.760009765625,309.8999938964844,309.8999938964844,4439654,3,0,5,0.914547584950924,3.0,4.75,1.125,1.0,V,,
2024-11-21,87.44999694824219,88.63999938964844,86.93000030517578,88.38999938964844,88.38999938964844,15550765,1,2,5,0.9295330718159676,4.125,3.0,2.5,1.0,WMT,,
2024-11-21,85.16999816894531,85.48999786376953,84.20999908447266,84.81999969482422,84.81999969482422,7228962,1,1,6,0.9751614928245544,1.75,0.875,1.25,0.0,PYPL,,
2024-11-21,513.22998046875,520.1199951171875,511.5799865722656,515.0999755859375,515.0999755859375,3077314,0,0,3,0.8962521950403849,5.333333333333333,3.6666666666666665,5.333333333333333,1.0,MA,,
2024-11-21,114.1500015258789,116.25,113.83429718017578,114.72000122070312,114.72000122070312,8495258,4,1,3,0.944153554737568,4.5,6.75,1.75,1.0,DIS,,
2024-11-21,883.1599731445312,908.0,877.239990234375,897.47998046875,897.47998046875,4503804,3,1,4,0.9840148463845252,1.625,3.875,2.0,1.0,NFLX,,
2024-11-21,138.69000244140625,140.2799072265625,134.92999267578125,137.49000549316406,137.49000549316406,28507311,2,1,5,0.93097872287035,4.25,5.5,2.875,0.0,AMD,,
2024-11-21,659.780029296875,681.5894165039062,656.75,678.7000122070312,678.7000122070312,2190094,2,0,6,0.9786374866962432,2.0,2.5,1.125,1.0,INTU,,
2024-11-21,586.510009765625,600.7000122070312,584.6300048828125,596.1099853515625,596.1099853515625,1799197,2,0,6,0.984924279153347,3.0,4.375,2.375,1.0,GS,,
2024-11-21,133.1999969482422,135.5749969482422,133.13999938964844,134.99000549316406,134.99000549316406,5546864,0,0,8,0.9623051434755324,4.0,5.125,1.5,1.0,MS,,
2024-11-21,63.150001525878906,63.810001373291016,62.95000076293945,63.7599983215332,63.7599983215332,17073342,3,0,5,0.9307461231946944,2.25,4.0,1.25,1.0,KO,,
2024-11-21,121.08000183105467,122.55470275878906,120.2699966430664,121.93000030517578,121.93000030517578,11087814,2,0,6,0.9839577227830888,5.0,5.0,2.125,1.0,XOM,,
2024-11-21,215.8099975585937,222.6199951171875,215.2700958251953,222.3999938964844,222.3999938964844,5233810,1,0,7,0.9951912611722946,5.0,5.25,2.75,1.0,IBM,,
2024-11-21,593.4000244140625,595.1099853515625,587.4600219726562,593.6699829101562,593.6699829101562,46199712,4,1,3,0.9523357450962068,3.75,3.5,2.75,1.0,SPY,,
2024-11-21,162.02000427246094,162.64999389648438,161.2899932861328,161.6300048828125,161.6300048828125,6330145,3,0,5,0.9328204244375228,3.5,3.75,2.0,0.0,CVX,,
2024-11-21,600.0,603.9550170898438,596.7949829101562,597.489990234375,597.489990234375,2135667,3,2,3,0.9221818521618844,3.375,3.25,2.625,0.0,UNH,,
2024-11-21,158.38999938964844,160.5,157.9499969482422,160.33999633789062,160.33999633789062,5657696,3,1,4,0.8960322961211205,2.375,4.5,0.875,1.0,PEP,,
2024-11-21,401.3299865722656,411.3900146484375,400.3800048828125,410.4500122070313,410.4500122070313,2804141,1,2,5,0.9864816516637802,3.0,2.375,3.0,1.0,HD,,
2024-11-21,73.36000061035156,75.55500030517578,73.19999694824219,75.0999984741211,75.0999984741211,12803292,1,1,6,0.9792218953371048,2.125,0.75,2.0,1.0,NKE,,
2024-11-21,285.0,288.6000061035156,283.4599914550781,288.4700012207031,288.4700012207031,3849287,3,0,5,0.8623163923621178,5.625,4.875,3.375,1.0,MCD,,
2024-11-21,57.290000915527344,57.93000030517578,57.09999847412109,57.560001373291016,57.560001373291016,16085371,2,0,6,0.947672463953495,4.875,4.875,2.125,1.0,CSCO,,
2024-11-21,86.9800033569336,87.03949737548828,85.44499969482422,85.58000183105469,85.58000183105469,14957693,4,1,3,0.9315441772341728,3.375,4.5,2.875,0.0,BABA,,
2024-11-21,146.38999938964844,146.4199981689453,141.33999633789062,143.41000366210938,143.41000366210938,7096873,0,2,6,0.962436892092228,4.5,4.25,2.0,0.0,BA,,
2024-11-21,234.07000732421875,239.92999267578125,233.6699981689453,239.0200042724609,239.0200042724609,3490699,4,1,3,0.9303372576832772,3.0,4.5,2.5,1.0,UNP,,
2024-11-21,383.9200134277344,392.0199890136719,379.0350036621094,389.5899963378906,389.5899963378906,1443560,3,0,5,0.9944402724504472,5.25,4.0,4.0,1.0,CAT,,
2024-11-21,178.41000366210938,180.9250030517578,177.33999633789062,178.6999969482422,178.6999969482422,4208357,1,0,7,0.9753506258130074,1.625,1.125,0.625,1.0,GE,,
2024-11-21,191.94000244140625,196.0399932861328,191.64010620117188,192.42999267578125,192.42999267578125,11391546,1,0,7,0.9422616362571716,1.75,2.625,0.875,1.0,ORCL,,
2024-11-21,288.1499938964844,291.1099853515625,284.1434936523437,289.8999938964844,289.8999938964844,3548979,3,0,5,0.9779600650072098,3.625,3.75,2.25,1.0,AMGN,,
2024-11-21,535.1400146484375,544.6799926757812,533.7150268554688,542.010009765625,542.010009765625,1321481,5,0,3,0.9572909623384476,3.125,6.625,1.0,1.0,LMT,,
2024-11-21,114.2699966430664,115.37000274658205,111.5,111.9000015258789,111.9000015258789,9514377,4,0,4,0.9913553446531296,3.75,4.875,2.625,0.0,COP,,
2024-11-21,198.25,200.42999267578125,195.92999267578125,198.1999969482422,198.1999969482422,8028795,3,1,4,0.8957440331578255,6.5,3.5,5.0,0.0,TXN,,
2024-11-21,78.97000122070312,81.6500015258789,78.9000015258789,81.19999694824219,81.19999694824219,3955320,5,0,3,0.954633466899395,5.75,5.5,2.625,1.0,ZM,,
2024-11-21,90.73500061035156,93.95999908447266,89.6240005493164,92.6999969482422,92.6999969482422,12907000,4,0,4,0.9017433151602744,3.125,5.125,2.25,1.0,SQ,,
2024-11-21,87.8499984741211,88.38999938964844,87.37000274658203,88.13999938964844,88.13999938964844,5635629,2,1,5,0.9822162836790084,5.25,4.875,2.75,1.0,SO,,
2024-11-21,289.82000732421875,294.07000732421875,287.5299987792969,293.0,293.0,1918524,2,0,6,0.956511192023754,2.25,3.5,2.0,1.0,AXP,,
2024-11-21,233.9199981689453,235.17999267578125,230.3950042724609,235.0500030517578,235.0500030517578,2535558,3,0,5,0.987607568502426,4.625,3.25,4.125,1.0,DHR,,
2024-11-21,932.9910278320312,958.4899291992188,930.3726806640624,955.6500244140624,955.6500244140624,2304264,0,0,8,0.9206587076187134,0.875,0.625,0.75,1.0,COST,,
2024-11-21,412.75,442.0499877929688,410.9592895507813,437.5400085449219,437.5400085449219,3689383,2,0,6,0.8700940981507301,4.5,2.75,3.5,1.0,DE,,
2024-11-21,264.0599975585937,265.69000244140625,262.260009765625,265.2200012207031,265.2200012207031,1844813,1,1,6,0.972039595246315,3.375,2.375,4.0,1.0,LOW,,
2024-11-21,30.799999237060547,31.14999961853028,30.700000762939453,31.09000015258789,31.09000015258789,13549024,1,3,4,0.9499995037913322,3.125,3.125,3.75,1.0,KHC,,
2024-11-21,82.67500305175781,82.69000244140625,80.2300033569336,81.62999725341797,81.62999725341797,8338056,3,3,2,0.9718320071697236,3.875,3.375,3.25,0.0,BIDU,,
2024-11-21,514.1199951171875,516.219970703125,507.7200012207031,516.0999755859375,516.0999755859375,1575356,4,1,3,0.9731419011950492,4.375,6.75,2.125,1.0,TMO,,
2024-11-21,95.0,95.98999786376952,93.70999908447266,94.4000015258789,94.4000015258789,6117324,5,1,2,0.9677570089697838,1.25,5.25,1.25,0.0,UAL,,
2024-11-21,73.93499755859375,76.04000091552734,73.93499755859375,74.83000183105469,74.83000183105469,19880953,3,0,5,0.9408190697431564,3.25,4.5,2.0,1.0,WFC,,
2024-11-21,94.1500015258789,94.91999816894533,93.3000030517578,94.25,94.25,3642634,2,0,6,0.9634268060326576,5.0,5.875,3.25,1.0,CL,,
2024-11-21,131.77000427246094,132.5500030517578,131.00999450683594,131.3699951171875,131.3699951171875,2141297,4,0,4,0.9288052842020988,3.25,3.875,2.0,0.0,UPS,,
2024-11-21,130.5,132.1199951171875,130.4499969482422,131.2100067138672,131.2100067138672,2658382,4,0,4,0.9759321585297585,3.125,5.125,2.375,1.0,PM,,
2024-11-21,51.68999862670898,52.07500076293945,51.4900016784668,52.02000045776367,52.02000045776367,2210041,0,0,8,0.8962380290031433,4.25,4.0,3.5,1.0,BHP,,
2024-11-21,189.41000366210932,192.3000030517578,186.7400054931641,191.2400054931641,191.2400054931641,18113972,0,3,5,0.8582022488117218,4.75,4.5,3.125,1.0,TSM,,
2024-11-21,68.80000305175781,69.46499633789062,68.41999816894531,68.94999694824219,68.94999694824219,9585739,4,0,4,0.939582608640194,5.75,5.125,3.625,1.0,C,,
2024-11-21,155.0,156.94000244140625,153.58999633789062,155.4600067138672,155.4600067138672,10677966,2,1,5,0.9546028077602386,4.0,4.375,2.5,1.0,QCOM,,
2024-11-21,24.07999992370605,24.770000457763672,23.82999992370605,24.440000534057617,24.440000534057617,53800566,0,1,7,0.9330312758684158,3.5,3.5,2.625,1.0,INTC,,
2024-11-21,43.84999847412109,44.54499816894531,43.63999938964844,44.060001373291016,44.060001373291016,9845766,6,0,2,0.9862928465008736,5.625,5.5,4.25,1.0,SLB,,
2024-11-21,142.0800018310547,142.98500061035156,140.72000122070312,141.11000061035156,141.11000061035156,1599843,4,1,3,0.990180402994156,5.75,5.0,3.875,0.0,VLO,,
2024-11-21,34.70000076293945,35.36000061035156,34.599998474121094,35.34000015258789,35.34000015258789,9350999,3,1,4,0.9512274265289308,4.625,5.625,2.5,1.0,CSX,,
2024-11-21,200.32000732421875,203.509994506836,198.7100067138672,202.8099975585937,202.8099975585937,1358240,2,1,5,0.9350401014089584,5.125,4.875,2.375,1.0,AMT,,
2024-11-21,114.12999725341795,115.02999877929688,113.1500015258789,114.86000061035156,114.86000061035156,3095134,2,0,6,0.9238828867673874,2.875,7.625,0.875,1.0,DUK,,
2024-11-21,259.010009765625,264.7200012207031,258.1499938964844,264.260009765625,264.260009765625,1198939,5,0,3,0.997542142868042,5.75,6.0,2.75,1.0,NSC,,
2024-11-22,241.16000366210932,242.10499572753903,238.6199951171875,238.7700042724609,238.7700042724609,275831,5,1,2,0.9765889644622804,4.375,4.5,3.75,0.0,STZ,,
2024-11-22,757.0499877929688,761.2799072265625,747.77001953125,750.409912109375,750.409912109375,992657,1,3,4,0.916220299899578,4.875,5.75,4.0,0.0,LLY,,
2024-11-22,28.540000915527344,28.809999465942383,28.540000915527344,28.674999237060547,28.674999237060547,1477285,7,0,1,0.968359924852848,4.625,6.5,2.375,1.0,KMI,,
2024-11-22,384.6600036621094,388.0700073242188,383.1499938964844,384.7300109863281,384.7300109863281,97122,2,0,6,0.9443542957305908,5.875,6.0,2.875,1.0,CHTR,,
2024-11-22,174.14500427246094,176.49000549316406,173.8800048828125,176.24000549316406,176.24000549316406,2224196,4,1,3,0.9008305072784424,5.75,5.5,2.875,1.0,PG,,
2024-11-22,31.86000061035156,32.119998931884766,31.700000762939453,31.88999938964844,31.88999938964844,706368,2,1,5,0.9831737726926804,4.625,5.25,4.75,1.0,LUV,,
2024-11-22,10.8100004196167,11.09000015258789,10.800000190734863,11.085000038146973,11.085000038146973,14844083,1,4,3,0.9780201837420464,4.0,3.625,6.0,1.0,F,,
2024-11-22,264.2200012207031,265.8004150390625,263.2300109863281,264.5799865722656,264.5799865722656,276142,6,0,2,0.996770679950714,4.625,7.75,1.625,1.0,PGR,,
2024-11-22,121.6999969482422,125.75,121.26000213623048,124.86109924316406,124.86109924316406,5088244,2,5,1,0.9175766706466676,4.625,4.5,5.5,1.0,TGT,,
2024-11-22,477.9299926757813,483.2275085449219,477.6600036621094,481.3299865722656,481.3299865722656,65144,4,0,4,0.9480559900403024,4.5,6.25,2.125,1.0,MCO,,
2024-11-22,126.26000213623048,128.3000030517578,126.26000213623048,128.16000366210938,128.16000366210938,127356,4,0,4,0.983649455010891,4.125,6.625,1.5,1.0,PRU,,
2024-11-22,114.31999969482422,115.05500030517578,113.95999908447266,115.05500030517578,115.05500030517578,442742,5,0,3,0.9671564921736716,5.25,5.75,2.875,1.0,PLD,,
2024-11-22,75.80000305175781,76.83499908447266,75.62999725341797,76.40989685058594,76.40989685058594,497074,2,0,6,0.9034063443541528,6.25,5.25,2.125,1.0,AIG,,
2024-11-22,183.0749969482422,183.9600067138672,181.7400054931641,182.3800048828125,182.3800048828125,161800,5,0,3,0.9502152875065804,4.625,7.0,1.375,0.0,SPG,,
2024-11-22,44.7599983215332,45.36000061035156,44.65999984741211,45.345001220703125,45.345001220703125,956075,4,0,4,0.9391200765967368,4.625,5.75,3.875,1.0,DOW,,
2024-11-22,100.0,101.29000091552734,99.7699966430664,101.07990264892578,101.07990264892578,1208591,1,3,4,0.9641880244016648,5.375,4.0,5.625,1.0,SBUX,,
2024-11-22,2.069999933242798,2.150000095367432,2.059999942779541,2.0999999046325684,2.0999999046325684,40724086,4,1,3,0.9624325633049012,4.25,4.625,5.625,1.0,LCID,,
2024-11-22,25.18000030517578,25.75,25.099000930786133,25.64999961853028,25.64999961853028,41844915,5,1,2,0.935501292347908,3.5,6.25,3.875,1.0,PFE,,
2024-11-22,42.59999847412109,43.334999084472656,42.334999084472656,43.150001525878906,43.150001525878906,12996605,4,0,4,0.985417328774929,5.5,6.125,2.0,1.0,VZ,,
2024-11-22,145.91000366210938,147.16000366210938,141.10000610351562,141.9499969482422,141.9499969482422,233965631,4,0,4,0.976121760904789,4.125,6.875,2.125,0.0,NVDA,,
2024-11-22,155.89999389648438,157.11500549316406,154.11000061035156,155.1699981689453,155.1699981689453,5561152,3,0,5,0.8645071387290955,3.625,6.75,3.25,0.0,JNJ,,
2024-11-22,23.049999237060547,23.290000915527344,22.934999465942383,23.18000030517578,23.18000030517578,27739291,3,0,5,0.9948583617806436,5.0,3.875,6.125,1.0,T,,
2024-11-22,120.72000122070312,121.83999633789062,120.5,120.7699966430664,120.7699966430664,3540389,5,0,3,0.9551431760191916,4.25,6.5,3.25,1.0,RTX,,
2024-11-22,84.79000091552734,86.30000305175781,84.6238021850586,86.20999908447266,86.20999908447266,5397649,4,0,4,0.9461861550807952,3.5,8.0,1.25,1.0,MDT,,
2024-11-22,165.44000244140625,166.4600067138672,163.89999389648438,164.75999450683594,164.75999450683594,38528278,3,0,5,0.9924331679940224,4.75,6.25,2.625,0.0,GOOGL,,
2024-11-22,91.79000091552734,91.93000030517578,89.0199966430664,90.0,90.0,4015774,6,0,2,0.9999164640903472,3.75,7.0,2.5,0.0,BSX,,
2024-11-22,563.8272705078125,563.8272705078125,554.5900268554688,559.1400146484375,559.1400146484375,9044809,3,0,5,0.924357421696186,4.0,6.25,2.625,0.0,META,,
2024-11-22,341.0849914550781,356.639892578125,337.70001220703125,352.5599975585937,352.5599975585937,88407251,2,1,5,0.9323574081063272,4.5,3.75,4.375,1.0,TSLA,,
2024-11-22,228.0599975585937,230.7198944091797,228.0599975585937,229.8699951171875,229.8699951171875,36963884,5,0,3,0.9944763034582138,3.875,7.125,2.875,1.0,AAPL,,
2024-11-22,133.3000030517578,140.75999450683594,133.3000030517578,137.33999633789062,137.33999633789062,6299389,4,1,3,0.9377446621656418,5.5,5.25,2.75,1.0,ABNB,,
2024-11-22,198.19500732421875,199.2599029541016,196.75,197.1199951171875,197.1199951171875,31424971,5,0,3,0.9945731610059738,3.625,7.5,2.25,0.0,AMZN,,
2024-11-22,411.364990234375,417.3999938964844,411.05999755859375,417.0,417.0,23974802,5,0,3,0.9363935068249702,3.625,7.375,2.125,1.0,MSFT,,
2024-11-22,307.9700012207031,311.5899963378906,307.9700012207031,309.9200134277344,309.9200134277344,5918753,5,0,3,0.922709234058857,3.25,7.25,1.25,1.0,V,,
2024-11-22,89.41000366210938,90.91000366210938,88.93000030517578,90.44000244140624,90.44000244140624,23966747,3,1,4,0.9695196524262428,4.875,6.375,3.5,1.0,WMT,,
2024-11-22,84.63999938964844,86.80000305175781,84.61000061035156,86.7699966430664,86.7699966430664,6602212,3,2,3,0.9783728718757628,5.375,5.25,3.875,1.0,PYPL,,
2024-11-22,516.9299926757812,521.7050170898438,516.1799926757812,520.8599853515625,520.8599853515625,2020313,0,0,3,0.8962521950403849,6.0,3.6666666666666665,5.333333333333333,1.0,MA,,
2024-11-22,113.8499984741211,116.33000183105467,113.5999984741211,115.6500015258789,115.6500015258789,7718306,2,2,4,0.9592398554086684,5.25,6.625,3.0,1.0,DIS,,
2024-11-22,895.5499877929688,906.0,893.0,897.7899780273438,897.7899780273438,2959049,5,0,3,0.981532596051693,3.0,7.625,2.0,1.0,NFLX,,
2024-11-22,137.33999633789062,139.1300048828125,137.0399932861328,138.35000610351562,138.35000610351562,20783494,2,0,6,0.9728641360998154,4.375,6.0,2.625,1.0,AMD,,
2024-11-22,668.1799926757812,675.0,639.1500244140625,640.1199951171875,640.1199951171875,3292476,6,2,0,0.9954661428928376,6.125,5.375,5.25,0.0,INTU,,
2024-11-22,596.219970703125,603.9400024414062,594.6500244140625,602.780029296875,602.780029296875,1733650,2,3,3,0.9903676882386208,3.75,3.125,6.25,1.0,GS,,
2024-11-22,134.67999267578125,135.66000366210938,133.9600067138672,134.69000244140625,134.69000244140625,6107987,3,0,5,0.9536442533135414,5.625,5.875,1.5,1.0,MS,,
2024-11-22,64.23999786376953,64.4800033569336,63.650001525878906,63.91999816894531,63.91999816894531,19532143,4,0,4,0.9402523785829544,4.125,6.875,3.125,0.0,KO,,
2024-11-22,121.81999969482422,123.1999969482422,121.6449966430664,121.79000091552734,121.79000091552734,9049728,3,0,5,0.9539914056658744,4.875,4.75,3.75,0.0,XOM,,
2024-11-22,223.3500061035156,227.17999267578125,220.8999938964844,222.97000122070312,222.97000122070312,4181154,3,0,5,0.951214924454689,3.5,5.5,3.125,0.0,IBM,,
2024-11-22,593.6599731445312,596.1500244140625,593.1525268554688,595.510009765625,595.510009765625,31458755,6,0,2,0.9755020439624786,4.875,6.0,2.375,1.0,SPY,,
2024-11-22,161.50999450683594,162.61000061035156,161.14999389648438,162.36000061035156,162.36000061035156,4776137,6,0,2,0.907908208668232,4.0,7.0,2.875,1.0,CVX,,
2024-11-22,598.5599975585938,601.1649780273438,588.6749877929688,590.8699951171875,590.8699951171875,2184430,5,2,1,0.8885158449411392,3.75,6.0,4.125,0.0,UNH,,
2024-11-22,161.0,162.05999755859375,159.89999389648438,162.0,162.0,5326734,4,0,4,0.928893819451332,3.75,7.0,2.625,1.0,PEP,,
2024-11-22,412.0899963378906,420.1099853515625,410.9500122070313,420.0,420.0,2973291,4,1,3,0.9931547790765762,4.125,6.0,3.375,1.0,HD,,
