Date,Open,High,Low,Close,Adj Close,Volume,neutral-count-finbert,positive-count-finbert,negative-count-finbert,average-confidence-finbert,average-neutral-score-gemini,average-positive-score-gemini,average-negative-score-gemini,prediction-label,ticker,number-employees,date_object
2024-11-22,76.125,77.5,75.8311996459961,77.4000015258789,77.4000015258789,10822856,5,1,2,0.9918769299983978,2.875,6.875,2.25,1.0,NKE,,
2024-11-22,288.4700012207031,290.6000061035156,288.2650146484375,290.2799987792969,290.2799987792969,1719037,2,0,6,0.9270149022340776,4.75,5.875,2.375,1.0,MCD,,
2024-11-22,57.59000015258789,58.70000076293945,57.45500183105469,58.54999923706055,58.54999923706055,14249670,3,0,5,0.9321908131241798,5.75,5.0,2.375,1.0,CSCO,,
2024-11-22,83.5999984741211,83.68000030517578,82.63500213623047,83.12999725341797,83.12999725341797,24800164,3,0,5,0.9675518944859504,5.625,6.5,3.375,0.0,BABA,,
2024-11-22,143.61000061035156,150.33900451660156,143.49000549316406,149.2899932861328,149.2899932861328,13327310,3,1,4,0.9541145861148834,4.75,4.625,5.375,1.0,BA,,
2024-11-22,240.0,242.6699981689453,239.5399932861328,242.38999938964844,242.38999938964844,2664839,5,2,1,0.9367535933852196,4.25,5.5,3.75,1.0,UNP,,
2024-11-22,390.3599853515625,398.1600036621094,387.8900146484375,397.489990234375,397.489990234375,1892634,3,0,5,0.995409369468689,5.875,5.0,4.625,1.0,CAT,,
2024-11-22,179.3000030517578,181.7400054931641,178.9199981689453,181.1499938964844,181.1499938964844,2138427,5,1,2,0.976769357919693,4.875,6.125,2.375,1.0,GE,,
2024-11-22,193.0,194.1999969482422,191.0599975585937,192.2899932861328,192.2899932861328,6876642,5,0,3,0.962409146130085,4.0,6.625,1.375,0.0,ORCL,,
2024-11-22,290.8399963378906,295.4800109863281,288.7799987792969,294.5299987792969,294.5299987792969,3053100,3,1,4,0.9835099577903748,4.25,6.125,3.375,1.0,AMGN,,
2024-11-22,545.0,545.8099975585938,539.9199829101562,542.219970703125,542.219970703125,1145025,5,0,3,0.9613444805145264,3.5,6.625,2.25,0.0,LMT,,
2024-11-22,112.16999816894533,112.72989654541016,111.12999725341795,111.75,111.75,7513193,4,0,4,0.9971783608198166,5.5,7.0,2.0,0.0,COP,,
2024-11-22,197.7700042724609,198.91000366210932,196.5800018310547,198.0,198.0,7653171,4,1,3,0.8957335129380226,6.25,4.625,4.125,1.0,TXN,,
2024-11-22,81.51000213623047,86.0,81.5,85.87999725341797,85.87999725341797,5584028,6,0,2,0.9487562403082848,5.5,5.875,2.0,1.0,ZM,,
2024-11-22,92.61000061035156,94.10970306396484,91.8144989013672,92.26000213623048,92.26000213623048,8054872,6,0,2,0.914330318570137,3.625,6.375,2.75,0.0,SQ,,
2024-11-22,88.55000305175781,88.6050033569336,87.58000183105469,87.5999984741211,87.5999984741211,3439960,3,1,4,0.9855033531785012,4.0,7.125,2.0,0.0,SO,,
2024-11-22,293.3999938964844,301.9200134277344,292.510009765625,301.29998779296875,301.29998779296875,2739454,3,1,4,0.9640042036771774,4.625,6.625,3.0,1.0,AXP,,
2024-11-22,234.4900054931641,236.83999633789065,234.7250061035156,235.83999633789065,235.83999633789065,2329993,5,0,3,0.9957692176103592,5.75,5.375,4.375,1.0,DHR,,
2024-11-22,962.739990234375,976.2999877929688,958.5200805664062,964.010009765625,964.010009765625,2056302,3,1,4,0.8983702436089516,4.125,7.0,3.125,1.0,COST,,
2024-11-22,435.9299926757813,447.5,432.2099914550781,446.6499938964844,446.6499938964844,2202019,3,1,4,0.8510224223136902,5.625,4.5,4.25,1.0,DE,,
2024-11-22,266.1099853515625,266.8999938964844,262.92999267578125,264.67999267578125,264.67999267578125,2410825,3,2,3,0.991794005036354,4.25,4.875,3.75,0.0,LOW,,
2024-11-22,31.15999984741211,31.834999084472656,31.049999237060547,31.809999465942383,31.809999465942383,12392030,2,2,4,0.9377214759588242,3.875,5.375,3.75,1.0,KHC,,
2024-11-22,79.4000015258789,80.43000030517578,78.98500061035156,80.33000183105469,80.33000183105469,5523304,3,4,1,0.996258556842804,4.75,4.125,5.375,1.0,BIDU,,
2024-11-22,514.6199951171875,516.7899780273438,507.1700134277344,513.260009765625,513.260009765625,1611356,4,2,2,0.9814866408705712,4.25,6.375,3.625,0.0,TMO,,
2024-11-22,93.98999786376952,95.54000091552734,92.08000183105467,95.23999786376952,95.23999786376952,6427525,5,2,1,0.9709628447890282,2.75,6.25,3.125,1.0,UAL,,
2024-11-22,74.56500244140625,76.08000183105469,74.55999755859375,75.95999908447266,75.95999908447266,10143268,4,0,4,0.9609405174851418,3.625,6.125,2.75,1.0,WFC,,
2024-11-22,94.98999786376952,95.4250030517578,94.48999786376952,94.91999816894533,94.91999816894533,3538813,3,0,5,0.992382913827896,4.625,6.375,3.0,0.0,CL,,
2024-11-22,131.67999267578125,135.08999633789062,131.67999267578125,134.82000732421875,134.82000732421875,3651728,3,3,2,0.9062043353915216,3.875,3.875,5.5,1.0,UPS,,
2024-11-22,131.74000549316406,131.80999755859375,129.8300018310547,129.99000549316406,129.99000549316406,4107995,5,1,2,0.9992558509111404,4.5,5.5,3.5,0.0,PM,,
2024-11-22,51.790000915527344,52.39500045776367,51.66999816894531,52.36000061035156,52.36000061035156,2658287,0,0,8,0.8997294753789902,6.0,4.375,5.625,1.0,BHP,,
2024-11-22,192.9499969482422,193.0,189.42999267578125,190.0800018310547,190.0800018310547,8021503,5,0,3,0.998908407986164,4.25,7.25,2.75,0.0,TSM,,
2024-11-22,235.7400054931641,236.759994506836,234.2550048828125,236.25,236.25,750691,1,0,7,0.9187773689627649,5.5,5.875,2.875,1.0,SAP,,
2024-11-22,68.91000366210938,70.19999694824219,68.44999694824219,69.83999633789062,69.83999633789062,13126425,3,0,5,0.9013635590672492,4.125,6.375,2.5,1.0,C,,
2024-11-22,154.7899932861328,156.8800048828125,153.72999572753906,156.7899932861328,156.7899932861328,5537614,4,0,4,0.9820886924862862,4.5,5.625,2.75,1.0,QCOM,,
2024-11-22,24.334999084472656,24.68000030517578,24.13999938964844,24.5,24.5,31002178,0,0,8,0.9572987928986548,5.875,5.5,3.875,1.0,INTC,,
2024-11-22,44.15999984741211,44.70000076293945,44.04499816894531,44.22999954223633,44.22999954223633,9010996,6,0,2,0.9874809235334396,4.75,5.0,4.25,1.0,SLB,,
2024-11-22,140.63999938964844,142.4550018310547,139.5749969482422,140.91000366210938,140.91000366210938,2374098,3,1,4,0.9867129623889924,5.125,4.625,4.125,1.0,VLO,,
2024-11-22,35.46670150756836,35.904998779296875,35.369998931884766,35.779998779296875,35.779998779296875,9400154,3,1,4,0.9512274265289308,4.25,5.25,2.5,1.0,CSX,,
2024-11-22,203.1000061035156,205.1699981689453,202.8000030517578,204.3099975585937,204.3099975585937,1454704,3,1,4,0.9391181543469428,6.375,6.25,2.75,1.0,AMT,,
2024-11-22,115.5199966430664,115.98999786376952,114.61000061035156,114.6999969482422,114.6999969482422,2008740,0,1,7,0.911983534693718,4.0,7.125,1.875,0.0,DUK,,
2024-11-22,266.0799865722656,269.42999267578125,265.4750061035156,268.95001220703125,268.95001220703125,1314393,5,0,3,0.997542142868042,6.125,6.125,2.75,1.0,NSC,,
2024-11-22,241.16000366210932,242.10499572753903,238.5,239.66000366210932,239.66000366210932,1421478,5,1,2,0.9689991027116776,5.75,5.25,4.625,0.0,STZ,,
2024-11-22,757.0499877929688,761.2799072265625,745.0811767578125,748.010009765625,748.010009765625,4010938,2,4,2,0.924368031322956,4.75,5.0,5.0,0.0,LLY,,
2024-11-22,28.540000915527344,28.809999465942383,28.479999542236328,28.489999771118164,28.489999771118164,7748804,7,0,1,0.9683574810624124,4.5,6.75,3.5,0.0,KMI,,
2024-11-22,384.6600036621094,391.9898986816406,383.1499938964844,388.2699890136719,388.2699890136719,1007513,2,0,6,0.965314544737339,6.0,5.125,1.875,1.0,CHTR,,
2024-11-22,174.14500427246094,177.39999389648438,173.8800048828125,176.27999877929688,176.27999877929688,10608731,5,0,3,0.9849493131041528,4.375,5.875,2.75,1.0,PG,,
2024-11-22,31.86000061035156,32.119998931884766,31.690000534057617,31.96999931335449,31.96999931335449,5938653,1,1,6,0.9811618700623512,4.625,3.625,4.875,1.0,LUV,,
2024-11-22,10.8100004196167,11.380000114440918,10.800000190734863,11.18000030517578,11.18000030517578,76354782,1,5,2,0.9780484437942504,4.25,2.5,6.5,1.0,F,,
2024-11-22,264.2200012207031,266.17999267578125,263.2300109863281,266.0599975585937,266.0599975585937,2230870,6,0,2,0.996770679950714,3.875,7.625,1.625,1.0,PGR,,
2024-11-22,121.6999969482422,125.75,121.26000213623048,125.01000213623048,125.01000213623048,13650864,3,4,1,0.9480451419949532,5.125,4.0,5.625,1.0,TGT,,
2024-11-22,477.9299926757813,483.2275085449219,477.6600036621094,480.6600036621094,480.6600036621094,303856,4,0,4,0.9480559900403024,4.375,6.5,2.125,1.0,MCO,,
2024-11-22,126.26000213623048,128.49000549316406,126.26000213623048,127.88999938964844,127.88999938964844,1033438,4,0,4,0.983649455010891,4.5,6.0,1.75,1.0,PRU,,
2024-11-22,114.31999969482422,115.94000244140624,113.95999908447266,115.8000030517578,115.8000030517578,2432874,5,0,3,0.9671564921736716,5.625,5.75,2.25,1.0,PLD,,
2024-11-22,75.80000305175781,76.83499908447266,75.62999725341797,76.05999755859375,76.05999755859375,2851748,2,0,6,0.9034063443541528,6.5,5.0,2.0,1.0,AIG,,
2024-11-22,183.0749969482422,183.9600067138672,180.7100067138672,181.13999938964844,181.13999938964844,1441688,5,0,3,0.9498204216361046,5.25,6.875,1.75,0.0,SPG,,
2024-11-22,44.7599983215332,45.540000915527344,44.65999984741211,45.459999084472656,45.459999084472656,5492633,4,0,4,0.9391200765967368,4.375,6.125,3.75,1.0,DOW,,
2024-11-22,100.0,102.55999755859376,99.7699966430664,102.5,102.5,6511448,1,2,5,0.9643002972006798,4.625,4.375,4.75,1.0,SBUX,,
2024-11-22,579.22998046875,590.4249877929688,580.8350219726562,589.5700073242188,589.5700073242188,417413,3,1,4,0.9278005138039588,5.5,5.125,4.125,1.0,MSCI,,
2024-11-22,260.57000732421875,262.8599853515625,260.07000732421875,262.4700012207031,262.4700012207031,1182375,4,2,2,0.9342569559812546,4.25,5.375,3.0,1.0,TRV,,
2024-11-22,176.35000610351562,178.07000732421875,176.27999877929688,176.9600067138672,176.9600067138672,1854547,5,0,3,0.9991746544837952,4.125,7.25,1.25,1.0,ZTS,,
2024-11-22,127.69000244140624,128.47999572753906,126.37000274658205,128.4199981689453,128.4199981689453,2022796,3,0,5,0.9988360926508904,5.125,6.375,1.25,1.0,MMM,,
2024-11-22,39.43999862670898,39.560001373291016,38.685001373291016,38.709999084472656,38.709999084472656,3924327,3,1,4,0.9259225949645042,5.0,5.875,2.75,0.0,EXC,,
2024-11-22,85.87999725341797,86.37000274658203,85.4000015258789,86.08000183105469,86.08000183105469,3817314,5,1,2,0.9946084469556808,3.75,6.0,1.625,1.0,FIS,,
2024-11-22,549.8400268554688,552.0,541.989990234375,547.8699951171875,547.8699951171875,1375405,6,0,2,0.9994498640298844,3.375,7.125,2.375,0.0,ISRG,,
2024-11-25,2.125,2.25,2.119999885559082,2.1700000762939453,2.1700000762939453,73838531,4,1,3,0.9624325633049012,4.25,4.625,5.625,1.0,LCID,,
2024-11-25,25.75,26.450000762939453,25.780000686645508,26.170000076293945,26.170000076293945,57615677,2,3,3,0.9419394358992575,4.0,6.125,3.75,1.0,PFE,,
2024-11-25,23.149999618530277,23.31999969482422,22.950000762939453,23.100000381469727,23.100000381469727,27444361,3,0,5,0.9546351805329324,5.875,5.0,4.75,0.0,T,,
2024-11-25,120.36000061035156,121.0,118.05999755859376,118.6500015258789,118.6500015258789,4388209,4,0,4,0.9884432703256608,3.875,6.5,3.375,0.0,RTX,,
2024-11-25,86.5,86.80000305175781,84.7699966430664,85.75,85.75,5823706,2,0,6,0.9572824686765672,5.25,6.5,1.25,0.0,MDT,,
2024-11-25,166.08999633789062,168.62989807128906,165.60719299316406,167.64999389648438,167.64999389648438,32828285,2,1,5,0.8791404366493225,4.875,4.375,4.0,1.0,GOOGL,,
2024-11-25,562.97998046875,572.5914916992188,556.3900146484375,565.1099853515625,565.1099853515625,13460330,4,2,2,0.8712562099099159,5.5,5.375,4.0,1.0,META,,
2024-11-25,231.4600067138672,233.2449951171875,229.7400054931641,232.8699951171875,232.8699951171875,86333323,2,1,5,0.9463575258851052,5.25,4.5,4.125,1.0,AAPL,,
2024-11-25,138.10000610351562,141.0,137.85499572753906,140.92999267578125,140.92999267578125,7923114,3,1,4,0.9995210766792296,5.875,4.75,3.75,1.0,ABNB,,
2024-11-25,199.27999877929688,201.9499053955078,199.0,201.4499969482422,201.4499969482422,39715029,4,1,3,0.9141153991222382,5.5,5.125,2.0,1.0,AMZN,,
2024-11-25,418.1900024414063,421.05999755859375,414.864990234375,418.7900085449219,418.7900085449219,25842761,2,4,2,0.8901068568229675,3.75,3.5,4.0,1.0,MSFT,,
2024-11-25,90.5,90.9499969482422,89.05999755859375,89.5,89.5,14424953,4,1,3,0.9567950963974,4.5,4.875,2.75,0.0,WMT,,
2024-11-25,521.6400146484375,527.3800048828125,521.2100219726562,526.5999755859375,526.5999755859375,4502975,1,0,2,0.8966133793195089,3.333333333333333,5.333333333333333,3.333333333333333,1.0,MA,,
2024-11-25,115.68000030517578,116.57980346679688,114.93199920654295,116.0,116.0,6642350,2,1,5,0.9740283116698264,5.5,6.375,2.5,1.0,DIS,,
2024-11-25,902.0499877929688,902.0499877929688,864.219970703125,865.5900268554688,865.5900268554688,5995189,3,0,5,0.960842289030552,4.875,6.25,1.875,0.0,NFLX,,
2024-11-25,140.49000549316406,142.35000610351562,139.0500030517578,141.1300048828125,141.1300048828125,30744606,2,0,6,0.9546698331832886,4.875,6.25,3.125,1.0,AMD,,
2024-11-25,641.6099853515625,651.1099853515625,632.8800048828125,634.6199951171875,634.6199951171875,2950852,4,0,4,0.9729437083005904,5.625,5.875,3.25,0.0,INTU,,
2024-11-25,608.7899780273438,611.0700073242188,598.9099731445312,603.030029296875,603.030029296875,2937793,1,1,6,0.9849948808550836,5.125,4.625,3.125,0.0,GS,,
2024-11-25,135.44000244140625,136.24000549316406,133.5800018310547,133.66000366210938,133.66000366210938,8005028,1,0,7,0.9860264807939528,5.125,5.375,1.125,0.0,MS,,
2024-11-25,223.3500061035156,226.41000366210935,222.6499938964844,226.1300048828125,226.1300048828125,7023307,3,0,5,0.951214924454689,4.875,6.5,3.5,1.0,IBM,,
2024-11-25,599.52001953125,600.8499755859375,595.2000122070312,597.530029296875,597.530029296875,41803025,6,0,2,0.9762564674019814,6.25,5.375,2.625,0.0,SPY,,
2024-11-25,162.14999389648438,163.1699981689453,159.83999633789062,160.36000061035156,160.36000061035156,4915747,6,0,2,0.9450505301356316,3.75,6.375,2.875,0.0,CVX,,
2024-11-25,597.5800170898438,609.8400268554688,595.010009765625,605.8300170898438,605.8300170898438,2393260,4,0,4,0.96706473082304,5.25,6.0,3.375,1.0,UNH,,
2024-11-25,162.6999969482422,163.58999633789062,162.0,163.0500030517578,163.0500030517578,8224817,5,1,2,0.9626788794994354,3.75,6.625,3.0,1.0,PEP,,
2024-11-25,425.0,430.25,424.4599914550781,428.6700134277344,428.6700134277344,4541497,4,1,3,0.999664142727852,3.875,7.125,2.125,1.0,HD,,
2024-11-25,78.5,79.85990142822266,78.41000366210938,79.26000213623047,79.26000213623047,18243594,1,1,6,0.9870974123477936,5.375,5.375,3.625,1.0,NKE,,
2024-11-25,291.7650146484375,296.6099853515625,292.1600036621094,296.19000244140625,296.19000244140625,3309810,3,0,5,0.8954111263155937,5.625,5.375,3.625,1.0,MCD,,
2024-11-25,58.650001525878906,58.959999084472656,58.27000045776367,58.7400016784668,58.7400016784668,51432769,5,0,3,0.9556786119937896,3.75,7.875,1.25,1.0,CSCO,,
2024-11-25,84.25,85.875,83.76000213623047,85.58000183105469,85.58000183105469,14117064,2,1,5,0.9968392699956894,5.125,5.375,4.0,1.0,BABA,,
2024-11-25,150.6999969482422,153.27999877929688,150.25999450683594,153.10000610351562,153.10000610351562,9792727,3,1,4,0.9235193356871604,3.875,2.125,3.5,1.0,BA,,
2024-11-25,243.4600067138672,250.5749969482422,243.0500030517578,249.32000732421875,249.32000732421875,4205343,5,2,1,0.9367535933852196,4.0,5.5,3.25,1.0,UNP,,
2024-11-25,400.0,407.1499938964844,400.0,405.6499938964844,405.6499938964844,4396142,4,0,4,0.9868927299976348,5.875,5.375,4.375,1.0,CAT,,
2024-11-25,182.2400054931641,183.6999969482422,179.5500030517578,180.2100067138672,180.2100067138672,3247493,5,1,2,0.976769357919693,4.25,6.5,2.125,0.0,GE,,
2024-11-25,532.97998046875,534.0,515.0,521.8900146484375,521.8900146484375,3605526,6,0,2,0.9230906069278716,3.75,6.125,2.625,0.0,LMT,,
2024-11-25,111.9000015258789,111.95999908447266,105.54000091552734,106.0999984741211,106.0999984741211,12187452,4,0,4,0.99685787409544,5.625,5.875,2.25,0.0,COP,,
2024-11-25,201.42999267578125,204.13999938964844,199.9600067138672,202.92999267578125,202.92999267578125,9140873,5,1,2,0.9335255101323128,5.875,4.625,4.5,1.0,TXN,,
2024-11-25,88.22000122070312,92.79989624023438,88.21499633789062,89.02999877929688,89.02999877929688,16066227,5,0,3,0.99379812926054,3.625,5.75,1.75,1.0,ZM,,
2024-11-25,92.5,92.51000213623048,89.30000305175781,90.75,90.75,11085858,6,0,2,0.9148691445589066,4.25,6.25,3.25,0.0,SQ,,
2024-11-25,87.94999694824219,88.43000030517578,87.41000366210938,88.41999816894531,88.41999816894531,5833782,3,1,4,0.9855033531785012,4.5,6.25,2.5,1.0,SO,,
2024-11-25,236.1699981689453,239.375,235.4499969482422,237.67999267578125,237.67999267578125,1961985,5,0,3,0.9957692176103592,5.375,5.25,3.875,1.0,DHR,,
2024-11-25,973.8699951171876,975.0,949.6900024414062,960.8900146484376,960.8900146484376,3006869,5,1,2,0.9991159364581108,3.875,5.75,4.25,0.0,COST,,
2024-11-25,448.0,469.3900146484375,446.7000122070313,462.6900024414063,462.6900024414063,2458029,3,1,4,0.8510224223136902,5.875,5.125,4.25,1.0,DE,,
2024-11-25,31.96999931335449,32.48500061035156,31.90999984741211,32.02000045776367,32.02000045776367,17337091,3,2,3,0.9195368885993958,4.75,5.125,4.125,1.0,KHC,,
2024-11-25,80.75,83.09500122070312,80.19999694824219,82.66999816894531,82.66999816894531,4190786,3,5,0,0.999595619738102,4.125,2.75,4.5,1.0,BIDU,,
2024-11-25,97.20999908447266,98.0,96.13999938964844,96.83000183105467,96.83000183105467,4471627,5,2,1,0.9709627404808998,3.375,6.375,3.125,0.0,UAL,,
2024-11-25,95.54000091552734,95.75,94.94000244140624,95.33999633789062,95.33999633789062,6159199,3,0,5,0.992382913827896,4.25,6.5,3.25,0.0,CL,,
2024-11-25,130.6699981689453,131.0500030517578,129.1649932861328,130.7100067138672,130.7100067138672,4360512,5,1,2,0.9984868466854095,4.625,5.25,2.75,1.0,PM,,
2024-11-25,52.54999923706055,52.650001525878906,52.27999877929688,52.459999084472656,52.459999084472656,1642318,0,0,8,0.8997294753789902,5.25,4.375,5.5,0.0,BHP,,
2024-11-25,188.08999633789065,188.25,183.72000122070312,185.0800018310547,185.0800018310547,12992648,2,1,5,0.9550053998827934,5.25,6.875,2.875,0.0,TSM,,
